id,timestamp,pair,side,qty
8360b61e-8aa4-4825-a0e4-f453ee29fc90,2025-03-30 00:30:00,token_1/fiat,buy,0.01
146d5d74-f34f-4d39-a7f8-785812ceb79e,2025-03-30 00:31:00,token_1/fiat,buy,0.01
5fe67d30-f47f-42e0-8910-2ff7f8f1f81b,2025-03-30 00:33:00,token_1/fiat,buy,0.01
c2cdbe46-9aca-4711-a17e-db42cb07a104,2025-03-30 00:34:00,token_1/fiat,buy,0.01
249f63cc-7f4c-4614-a658-6f3fb38d7bd4,2025-03-30 00:35:00,token_1/fiat,buy,0.01
40a32d6c-d274-48a7-a93d-62d75b12d12b,2025-03-30 00:36:00,token_1/fiat,buy,0.01
3f52d6d0-7896-483e-a0ac-8d64964f0771,2025-03-30 00:37:00,token_1/fiat,buy,0.01
dd153255-5f3a-473c-b569-8cb00131d392,2025-03-30 00:38:00,token_1/fiat,buy,0.01
3539402a-1533-4aa0-a0af-04125f60ec95,2025-03-30 00:39:00,token_1/fiat,buy,0.01
389f723e-abc0-4bb9-8c63-7c07803caeb8,2025-03-30 01:45:00,token_2/fiat,buy,0.1
d28743f6-0b95-49f1-ae43-7a19f74f2bcb,2025-03-30 01:47:00,token_2/fiat,buy,0.1
01d957f5-af5c-4bf0-ba57-e1cbe64c2fdb,2025-03-30 01:48:00,token_2/fiat,buy,0.1
135f4c69-93ec-4484-84b6-529927809f56,2025-03-30 01:49:00,token_2/fiat,buy,0.1
6f2daa4b-515a-4aa2-92b8-3cfeaaee9792,2025-03-30 02:30:00,token_1/fiat,buy,0.01
2dbfaa49-844b-4ffe-ad12-df023a582ff2,2025-03-30 03:31:00,token_2/fiat,buy,0.1
3a7926e5-6cf4-44a8-be28-c17c935ae3ea,2025-03-30 03:33:00,token_2/fiat,buy,0.1
8143ba25-90fe-4980-94e6-f2884fe41acc,2025-03-30 03:34:00,token_2/fiat,buy,0.1
7b0c36a0-f2fc-4070-9064-3b29333b52d4,2025-03-30 03:35:00,token_2/fiat,buy,0.1
da1c96d4-1bb7-4fdf-8361-eed766774b94,2025-03-30 03:38:00,token_2/fiat,buy,0.1
f684cd51-5932-4f94-b3b3-1b2156a5027a,2025-03-30 03:39:00,token_2/fiat,buy,0.1
ea156161-46fe-4746-9442-a5b76a2a22a5,2025-03-30 03:54:00,token_1/fiat,buy,0.01
57d8ea06-05c1-436e-97c1-9045da196cf5,2025-03-30 03:55:00,token_1/fiat,buy,0.01
b88adbaa-721c-4d86-ab44-fabf7ae197c1,2025-03-30 03:56:00,token_1/fiat,buy,0.01
7c8284a8-38e1-4f94-8c41-d90faa26535f,2025-03-30 03:57:00,token_1/fiat,buy,0.01
56e5b7fc-6300-4071-9c7c-38678aa62d36,2025-03-30 03:58:00,token_2/fiat,buy,0.1
d4a40526-505a-4f5e-b157-f2ae202b8f33,2025-03-30 05:45:00,token_1/fiat,buy,0.01
9656bfc6-3d88-4c21-8b69-95fecf7d35b1,2025-03-30 05:46:00,token_1/fiat,buy,0.01
a4a9110d-3a54-4db9-82a4-1203a82ce1a5,2025-03-30 05:47:00,token_1/fiat,buy,0.01
5de2a0d9-e599-4025-9267-f72466f73360,2025-03-30 05:48:00,token_1/fiat,buy,0.01
16347f2d-723a-4b72-be66-2a8100fe9f11,2025-03-30 05:49:00,token_1/fiat,buy,0.01
12edd5ea-16bd-4115-b94a-f37ee60ed3b3,2025-03-30 05:54:00,token_2/fiat,buy,0.1
7584de95-f1d2-431f-9818-f72096177ffd,2025-03-30 05:56:00,token_2/fiat,buy,0.1
ef44c1e0-a51d-4fdf-9d13-6c9d23023806,2025-03-30 05:57:00,token_2/fiat,buy,0.1
45773643-8328-40c2-8d2c-16c26840d37a,2025-03-30 06:17:00,token_1/fiat,buy,0.01
d3194d7a-e27b-4494-972b-700ed10edcb5,2025-03-30 06:18:00,token_1/fiat,buy,0.01
748db535-6ef2-43fe-b555-91ae8f0be129,2025-03-30 06:19:00,token_1/fiat,buy,0.01
8137e7ce-01d2-49ee-9528-c67810574653,2025-03-30 06:20:00,token_1/fiat,buy,0.01
04ac2b43-bae6-4108-b12c-7912323abb0a,2025-03-30 06:24:00,token_1/fiat,buy,0.01
1a149554-d619-4bdc-b1a0-2b152448f1d5,2025-03-30 07:30:00,token_1/fiat,buy,0.01
585fdec3-8eee-49c7-baa5-94f50a594a67,2025-03-30 07:31:00,token_1/fiat,buy,0.01
4a7f8f8c-3c9a-4e41-b7a0-8fba1986762f,2025-03-30 07:35:00,token_1/fiat,buy,0.01
cd04c275-f73a-4765-a7e1-f5b154efa696,2025-03-30 07:36:00,token_1/fiat,buy,0.01
5b815d0d-959e-47af-8a90-6a9d4aa33043,2025-03-30 07:39:00,token_2/fiat,buy,0.1
efe794c8-4054-4253-91ea-512997076559,2025-03-30 07:40:00,token_2/fiat,buy,0.1
21fa215a-edf8-4bed-9806-207aa9a5f3ce,2025-03-30 07:42:00,token_1/fiat,buy,0.01
c78b9272-cfda-4b47-b7e9-630bdeb7e871,2025-03-30 07:43:00,token_2/fiat,buy,0.1
fafabd0d-c626-4ecc-b606-6f03a7fa03c7,2025-03-30 07:44:00,token_2/fiat,buy,0.1
603f192b-10c3-42ba-8bfb-8b143b5dfe8d,2025-03-30 07:47:00,token_1/fiat,buy,0.01
52d8708d-e80e-48d6-b33a-1f980826b42c,2025-03-30 07:49:00,token_1/fiat,buy,0.01
c968400d-3244-4092-801f-0e46e8520c7d,2025-03-30 09:16:00,token_2/fiat,buy,0.1
f8365347-124c-46a0-b08b-c3bd3062184d,2025-03-30 09:50:00,token_1/fiat,buy,0.01
871caa2e-fea8-44ae-81bf-4bb54ca2fdbd,2025-03-30 09:51:00,token_1/fiat,buy,0.01
901f956f-8c5d-4dbf-b9e4-28a546cb305f,2025-03-30 10:16:00,token_2/fiat,buy,0.1
c9cf3703-a452-4153-8f35-2f41c282d046,2025-03-30 10:17:00,token_2/fiat,buy,0.1
e3fc2a28-e065-41d8-8226-ccae12899b98,2025-03-30 10:18:00,token_1/fiat,buy,0.01
991be181-7f87-4ffa-b968-21390074dafa,2025-03-30 10:19:00,token_1/fiat,buy,0.01
6f0f0441-698d-40cb-b585-bd95aaa63600,2025-03-30 10:20:00,token_2/fiat,buy,0.1
e040f42e-7701-49ce-a2f4-5a97c0164e81,2025-03-30 10:21:00,token_1/fiat,buy,0.01
b588118a-b72c-4c55-93e2-ffb40e93e888,2025-03-30 10:22:00,token_1/fiat,buy,0.01
1eb9f327-8a3b-4cae-956e-7b9d7ccb909d,2025-03-30 10:23:00,token_1/fiat,buy,0.01
5e560f6e-174c-4866-8d68-b1f470332cf1,2025-03-30 10:24:00,token_1/fiat,buy,0.01
fd01f0ff-36c3-4228-8b5b-01d69a1b13a3,2025-03-30 10:25:00,token_1/fiat,buy,0.01
34f54227-66f0-49c7-8905-e1d2e708821a,2025-03-30 10:26:00,token_2/fiat,buy,0.1
35df3b7a-ec7b-48a0-9e5f-2827aca61083,2025-03-30 10:35:00,token_1/fiat,buy,0.01
7d5bf8c7-f8da-4bb5-b182-cec07367844b,2025-03-30 11:27:00,token_2/fiat,buy,0.1
9a9be922-7831-4609-955c-2dda6259eb5a,2025-03-30 11:28:00,token_2/fiat,buy,0.1
76ffedf7-91af-4ed4-b6d7-36aa4f3dcfae,2025-03-30 13:06:00,token_1/fiat,buy,0.01
16439157-4e89-4775-a541-088ce82a2627,2025-03-30 13:27:00,token_1/fiat,buy,0.01
22d32b75-c470-4b00-ae9b-2a11e2f657e0,2025-03-30 13:28:00,token_1/fiat,buy,0.01
92dfe8f6-f527-497d-9624-cd5b979a5bd8,2025-03-30 13:29:00,token_1/fiat,buy,0.01
4fc8621f-761a-4e8b-8c0e-8fdea59a4366,2025-03-30 13:30:00,token_1/fiat,buy,0.01
dc2f08d2-45ff-404f-9156-c3e46e69e61e,2025-03-30 13:31:00,token_1/fiat,buy,0.01
288020da-f2e1-4496-b4af-aecebb957b64,2025-03-30 13:32:00,token_1/fiat,buy,0.01
3766ee5e-b86e-4cdb-8776-cfda9580226c,2025-03-30 13:33:00,token_1/fiat,buy,0.01
b8f6da6f-76a2-4f79-807a-cd0a5bfdbf06,2025-03-30 13:34:00,token_1/fiat,buy,0.01
6a1a931b-189f-475b-be64-67db4f6e6ca6,2025-03-30 13:36:00,token_1/fiat,buy,0.01
b650e839-a303-4dc6-96ee-f0c8ef7bf461,2025-03-30 15:54:00,token_2/fiat,buy,0.1
d6e4d09f-c6a5-46bc-af7c-c0563e2e5f89,2025-03-30 15:58:00,token_1/fiat,buy,0.01
cac69478-9e6f-49ae-900f-03e30dc71302,2025-03-30 16:28:00,token_2/fiat,buy,0.1
d29f6c40-4a31-4337-80f3-5d27aabc9656,2025-03-30 16:29:00,token_2/fiat,buy,0.1
2f86fafa-4215-408d-b7d9-e572cf606e82,2025-03-30 16:30:00,token_2/fiat,buy,0.1
672b4f98-9b53-4053-8c42-616d30e5714b,2025-03-30 16:31:00,token_1/fiat,buy,0.01
0aa538fa-0be3-4097-876f-1b7e96d12f3a,2025-03-30 16:32:00,token_1/fiat,buy,0.01
dabe62d9-ffb1-4c6f-bad8-f12558ca6648,2025-03-30 16:33:00,token_1/fiat,buy,0.01
294762b7-7601-445c-8668-d33346fed608,2025-03-30 16:34:00,token_1/fiat,buy,0.01
a88e4df8-1e67-4d29-bdc9-0d7e7cf00c29,2025-03-30 16:35:00,token_1/fiat,buy,0.01
b1bbee6c-ec40-4a0e-a2a3-1e4cfe29f7a5,2025-03-30 16:36:00,token_1/fiat,buy,0.01
4665c47a-2d94-4b6a-bd2c-ad247da93267,2025-03-30 16:37:00,token_1/fiat,buy,0.01
8c053eba-ac44-4c9f-bf29-4ed16b33d270,2025-03-30 16:38:00,token_1/fiat,buy,0.01
650cc3e0-a416-4a38-9af4-edf795b1120c,2025-03-30 16:51:00,token_1/fiat,buy,0.01
b707ea01-d7c9-43ca-9e56-f348eb86315c,2025-03-30 16:52:00,token_1/fiat,buy,0.01
e922badb-c40d-4180-a09f-b414dc980d54,2025-03-30 16:53:00,token_1/fiat,buy,0.01
762ca6c9-ea5d-4c7e-89d2-f4d79e50288d,2025-03-30 16:55:00,token_1/fiat,buy,0.01
75f13459-a7f3-4dfb-b611-495e2fa215bf,2025-03-30 16:56:00,token_1/fiat,buy,0.01
da9989be-e46a-4ba8-8c9a-9d59e706f72b,2025-03-30 17:06:00,token_2/fiat,buy,0.1
0d21c3fd-70e8-43d6-866e-2f4c5bca879b,2025-03-30 17:45:00,token_2/fiat,buy,0.1
46538db1-2bd0-4511-b483-e6b4fdb64eea,2025-03-30 17:46:00,token_2/fiat,buy,0.1
063ed36d-3952-4874-9c47-ba30052f1e6c,2025-03-30 19:20:00,token_1/fiat,buy,0.01
c14e890b-287b-4c3e-88e0-dd9ccef0a832,2025-03-30 19:45:00,token_1/fiat,buy,0.01
5b3b214b-7e08-4808-bf26-1c1f6e3c0c21,2025-03-30 19:46:00,token_1/fiat,buy,0.01
356bb85b-5f91-4cf8-a83c-3088eee4f385,2025-03-30 19:47:00,token_1/fiat,buy,0.01
c25a028b-f034-476f-a4e0-cc59406b8b35,2025-03-30 19:48:00,token_1/fiat,buy,0.01
14a72c7b-d79c-431c-9281-872637f6769c,2025-03-30 19:49:00,token_1/fiat,buy,0.01
8e8210b8-fd8a-4c0d-a5e5-8dfb3fc92d4d,2025-03-30 19:50:00,token_1/fiat,buy,0.01
0bf24751-4a64-402d-9056-17f16f8f329f,2025-03-30 20:03:00,token_2/fiat,buy,0.1
9f162b44-315b-43f3-8b59-e45b33b3c188,2025-03-30 20:04:00,token_2/fiat,buy,0.1
b7a37a14-f970-4473-907d-5ab8e03f8e97,2025-03-30 20:05:00,token_1/fiat,buy,0.01
cb9a437f-8c39-454e-a29b-ec09f9354310,2025-03-30 20:06:00,token_2/fiat,buy,0.1
b396e699-afec-4adf-80f6-29fb902a88fd,2025-03-30 21:35:00,token_1/fiat,buy,0.01
06eff1b8-c749-4578-b5cc-5cd02c723eef,2025-03-30 21:36:00,token_1/fiat,buy,0.01
e18cafec-6778-470a-a97b-681f98274e8f,2025-03-30 21:37:00,token_1/fiat,buy,0.01
ecc00cb4-1bee-4ddd-9eb9-d85bbc97ca05,2025-03-30 21:38:00,token_2/fiat,buy,0.1
fdc7d385-cdea-4fa2-99de-1bd669575b90,2025-03-30 21:39:00,token_2/fiat,buy,0.1
e182b979-c207-405a-80bd-d31f1c998295,2025-03-30 21:40:00,token_1/fiat,buy,0.01
47e75cca-70c7-4ad5-a8e4-650ea69ec4c4,2025-03-30 21:41:00,token_2/fiat,buy,0.1
457fbf5d-c2b6-4b27-9497-52cc9dda75a9,2025-03-30 21:43:00,token_2/fiat,buy,0.1
e18362bd-7d4e-4707-bcd5-92503a657254,2025-03-30 21:44:00,token_2/fiat,buy,0.1
d50f6f53-4e78-4b6a-9d29-0bcd0b4c0b3f,2025-03-30 21:45:00,token_2/fiat,buy,0.1
dbfee37b-75a8-4810-9a13-5ca0a0afa45a,2025-03-30 21:47:00,token_2/fiat,buy,0.1
1f7734c9-6ed6-41ee-b0cf-3b01ea7ff6d8,2025-03-30 21:48:00,token_1/fiat,buy,0.01
dcb2b0f4-fd45-4c34-acde-89b12aa50881,2025-03-30 21:49:00,token_1/fiat,buy,0.01
7516912c-3dc4-4df7-ae1c-fc6b0b209ca6,2025-03-30 21:51:00,token_2/fiat,buy,0.1
badce1e3-14a5-422e-9092-d8fc2188b1c5,2025-03-30 22:01:00,token_1/fiat,buy,0.01
6ebc27db-b703-4154-a689-9b321aebec6d,2025-03-30 22:02:00,token_1/fiat,buy,0.01
701a0335-a130-475a-971a-30d24fd40064,2025-03-30 22:03:00,token_1/fiat,buy,0.01
db88d9a9-392d-4868-8a33-b98718c9e7d1,2025-03-30 22:04:00,token_1/fiat,buy,0.01
5db3fd7d-9aa2-42c6-ae8c-0b8bfa6c34a5,2025-03-30 22:05:00,token_1/fiat,buy,0.01
dc33bc3a-bff9-40a3-ab61-2b575d8279a3,2025-03-30 22:07:00,token_1/fiat,buy,0.01
c5d9c180-3161-40b0-87a5-84dd4cb34377,2025-03-30 22:08:00,token_1/fiat,buy,0.01
5e300d19-d55e-4e16-b222-896b165a5fac,2025-03-30 22:09:00,token_1/fiat,buy,0.01
97358b06-cde3-4852-b9b7-aad4350d1fc1,2025-03-30 23:04:00,token_1/fiat,buy,0.01
021bc170-89f9-43b7-843c-c727016fa7c6,2025-03-30 23:05:00,token_2/fiat,buy,0.1
0a40734e-158c-4c1f-bd92-b67b7da7becb,2025-03-30 23:06:00,token_2/fiat,buy,0.1
c685ca07-b627-4d87-bcee-51d0e23f0e4f,2025-03-30 23:07:00,token_2/fiat,buy,0.1
47f2bbf7-d94c-416c-aeca-6d047a8be880,2025-03-30 23:23:00,token_1/fiat,buy,0.01
1f6465ce-080a-41a9-ba8c-0b10c8763d23,2025-03-30 23:24:00,token_1/fiat,buy,0.01
c884655f-a6df-4451-93fd-57adb575f7c1,2025-03-30 23:29:00,token_1/fiat,buy,0.01
